Report Key,Date,Type,Category,Tracking Number,Title,Summary,Region,Attack On,Complex Attack,Reporting Unit,Unit Name,Type of Unit,Friendly WIA,Friendly KIA,Host nation WIA,Host nation KIA,Civilian WIA,Civilian KIA,Enemy WIA,Enemy KIA,Enemy Detained,MGRS,Latitude,Longitude,Originator Group,Updated by Group,Ccir,Sigact:,Affiliation,D Color,Classification
3E605266-1517-911C-C5EBA1DB5431CE8A,8/16/2009 11:11,Explosive Hazard,Interdiction,20090816191342SWC0483356607,(EXPLOSIVE HAZARD) INTERDICTION RPT  (CWIED)  : 1 UE KIA 1 UE DET,"EOD TL was advised by LEP that NDS had obtained IED material during a confrontation with INS near the village of Dasht Bari. NDS transported the material to the OCC-P. EOD TL with LEP proceeded to OCC-P and learned that the previous day NDS had been involved in a gun fight with three individuals that were attempting to emplace an IED. They observed a MAM with an AK-47, pulling security for two MAM's trying to set up an IED. They spotted the NDS and a gun fight ensued. During the fight one INS was KIA. A second INS was WIA but fled the scene on a motorcycle. The third INS was detained. After the engagement, NDS personnel approached the site and located one each camera flash and one each homemade spool containing alternator type firing wire. They were not able to locate the IED or any additional components. They then transported the KIA to the OCC-P where fingerprints and two each DNA swabs were collected. The detainee was processed at the OCC-P and is currently in custody. They then carried the evidence with them in order to process it and write their report. It had been handled by multiple individuals bare handed through out the evening. They then brought the evidence to the attention of CF for processing. They want to see if the detainees fingerprints are on the camera flash as he has been detained at multiple IED sites, but no evidence has been located to link him to the cases. They feel the blood stains belong to the WIA, but it may be from the truck bed used to transport the KIA. The LEP thru TERP praised them for a job well done collecting the evidence and stopping the emplacement. He then counseled them on their actions with the evidence after the collection to include contaminating the evidence by handling it bare handed. The evidence was then properly packaged for further analysis and will be sent to CEXC/A/BAF.",RC EAST,ENEMY,,J3 ORSA,,,0,0,0,0,0,0,0,1,1,42SWC0483356607,33.94994354,69.05230713,J3 ORSA,J3 ORSA,,,ENEMY,RED,SECRET
247F4779-1372-51C0-593934D6D6D48925,8/16/2009 17:00,Explosive Hazard,IED Found/Cleared,20090816170041RQR603044,(EXPLOSIVE HAZARD) IED FOUND/CLEARED RPT  (TIMER) ANP W/ KPRT : 1 UE DET,"ANP reported that while conducting NFO patrol that found a POSS IED. FF found 1 x yelow jug in the front door of an empty compound. ANP cordoned the site. EOD is en route. No casualties or damage reported.

*UPDATE 2309Z

KPRT QRF deployed to the site to exploit the IED. While the cordon was in place INT revealed target of opportunity in an adjacent compound. ANP deployed to the location and detained the individual. Detainee transfered to TF 373 and airlifted to KAF by 373. Yellow jug was removed from location. NFTR. No casualties or damage reported. BDA: 1x Detainee.

***Event closed at 0346D

UPDATE: TFK C-IED FIRST LOOK report attached.",RC SOUTH,ENEMY,,TF K / TF South JOC Watch,ANP w/ KPRT,ANSF,0,0,0,0,0,0,0,0,1,41RQR6038604512,31.64634705,65.7457428,TF South JOC Watch,J3 ORSA,,,ENEMY,RED,SECRET
3B693EAD-E1BC-49D5-BB55-72389703CA28,8/17/2009 4:40,Friendly Action,Detain,41SQS79600173002009-08#1552.01,(FRIENDLY ACTION) DETAIN RPT   TFU MRTF  : 1 UE DET,"While TFU MRTF conducted a cordon and search operation, FF detained 1 x LN named Abdul Malik, during this operation. FF intended to complete operation and returned to PB ATIQ to complete the Person Under Control investigation. No casualties or damage reported.

UPDATE 2238D*
FF reported PUC is released after questioning, no further reason to detain, NFTR. 

***Event closed at 172244D*1 Detained None(None) Local Civilian",RC SOUTH,FRIEND,,A SIGACTS MANAGER,TFU MRTF,CF,0,0,0,0,0,0,0,0,1,41SQS7960017300,32.6579895,65.98104858,RC (S),A SIGACTS MANAGER,,,FRIEND,BLUE,SECRET
0x080e000001232258e00816d865d38611,8/18/2009 13:22,Enemy Action,Indirect Fire,200971812242SVC4447042400,(ENEMY ACTION) INDIRECT FIRE RPT   D/2-87 : 1 UE DET,"Event Title:D23 1422Z
Zone:null
Placename:ISAF#08-1761
Outcome:null

***2-87IN***

S-UNK

A-IDF

L- VC 44470 42400

U-2-D

T-1422Z

R-4 RDS IDF RECEIVED ATT.

UPDATE: NO DAMAGE OR CASUALTIES REPORTED ATT

UPDATE: 1442Z D2-6 HAS PID, PREPPING TO FIRE TOW ATT

UPDATE: 1452Z, 2-D FIRING POINT IS VC 42748 40827.  PAX ARE HIDING BEHIND TREES.  PAX HAVE MORTAR TUBE.

UPDATE: 1505Z, 2-D IS LOOKING FOR BETTER PID ATT

UPDATE: 1545Z, 2-D STILL LOOKING FOR BETTER PID ATT.

UPDATE: 1602Z, 2-D DETAINED 1 PAX.  THEY HAVE RETURNED TO THE JAGHATO DC ATT.  NO ROUNDS HAVE BEEN FIRED OR RECEIVED SINCE THE INITIAL CONTACT.

EVENT OPEN:1422Z
EVENT CLOSE:1602Z",RC EAST,ENEMY,,A SIGACTS MANAGER,D/2-87,CF,0,0,0,0,0,0,0,0,1,42SVC4447042400,33.82035828,68.39994812,,A SIGACTS MANAGER,,,ENEMY,RED,SECRET
31024720-1372-51C0-5990C5E7A1B76F36,8/19/2009 4:37,Explosive Hazard,IED Found/Cleared,20090819043741RQR6115019340,(EXPLOSIVE HAZARD) IED FOUND/CLEARED RPT  (VOIED) THOR 1-2 : 1 UE DET,"FF reported while conducting a NFO patrol they found 1x VOIED (AP mine, 3x small jugs and 1x large jug) and made 1x detainee (tested positive for X-spray).  FF requested assistance from TF 1-17 to handle the detainee.  No casualties or damage reported.  NFI att.

At 0503Z, FF linked up with TF-17 at FOB Frontenac and turned over the detainee.  NFI att.

***UPDATE*** Summary derived from associated IED report:

After leaving FOB Frontnac with Taliban detainee our RCP came across a Striker unit who found another IED in the same culvert we found and cleared one from earlier in the day, See CIDNE # IED-20090819020141RQR6237721060. IED was detonated in place.
RCP left FOB Frontnac with Taliban detainee in route to KAF. Approx 8 miles south of the FOB RCP was stopped by an USA Striker unit saying they found what they thought to be an IED. The buffalo deployed it's arm to check the left and right side of the culvert for IED's and landmines, none found. RCP element leader ask EOD to clear the culvert. EOD found another IED in the same culvert they cleared earlier that morning (See CIDNE # IED-20090819020141RQR6237721060). Given the earlier incident EOD team leader thought he the team's actions taken against the previously IED had might have been watched and the EF were trying to counter what they thought would happen again. EOD tried to access the IED from the east side of the culvert but the barrier was secured in place and the robot could not remove it or reach the IED through the grate. The IED was located further in the culvert on the west side than the previous one was so removing could not be preformed and BIP action was taken.


** DECONFLICTED WITH DUPLICATE SIGACT 41RQR61150193402009-08#1812.02 **
Summary from deleted SIGACT: THOR 1-2 RCP reported while conducting a NFO, FF found 1 x IED (1 x AP-mine, 3 x small jugs and 1 x large jug) and made 1 x detainee (tested positive for X-spray). FF requested assistance from TF1-17 to handle the detainee. No casualties or damage reported.

UPDATE 0933D*
THOR 1-2 linked up with TF-17 at FOB FRONTENAC and handed over the detainee.

***Event closed at 2355D*1 Detained None(None) Insurgent",RC SOUTH,ENEMY,,TFK / TF South JOC Watch,THOR 1-2,CF,0,0,0,0,0,0,0,0,1,41RQR6237721060,31.79501724,65.77115631,TF South JOC Watch,J3 ORSA,CJTFPS (FFIR4) (S/REL) ANY CHANGES TO ENEMY TTPs.,J3 ORSA,ENEMY,RED,SECRET
DDB80E23-B22C-40B7-8926-6EB886478D77,8/19/2009 5:41,Enemy Action,Attack,42SWD18000192002009-08#1835.01,"(ENEMY ACTION) ATTACK RPT  (Small Arms,RPG) BSG OPS : 3 HNSF WIA 3 UE KIA 1 UE DET","BSG OPS reported that they had heard 10-20 small arm shots. At 190720D*AUG09, OCCP LNO reported that KCP went to the spot at GR 42S WD 180 192 where UNK number of ACs were attempting a bank robbery. At 190720D*AUG09, ANA reported that 2 robbers were killed and 1 robber was still fighting inside the bank. 1 robber, while trying to escape fired a RPG. He missed the NDS personnel he was aiming at but hit an hospital. 1 LN was killed in front of the hospital. At 191000D*AUG09, TF PHOENIX reported that 2 robbers had been killed and 1 robber had been arrested. At 191024D*AUG09, RC C LNO to OCCP reported that a third robber had also been killed, that the building was then under ANSF control. As the main entrance had been mined by the robbers that could eventually be INS, ANSF were checking the whole building.

UPDATE 1152D*
TUR BG reported that according to PD1 police chief, there had been 3 x INS KIA, 3 x KCP WIA and no LN had died. 

***Event closed at 1948D*
3 Killed None(None) Insurgent
3 Wounded in Action None(None) ANP
1 Arrested None(None) Insurgent",RC CAPITAL,ENEMY,,A SIGACTS MANAGER,BSG OPS,ANSF,0,0,3,0,0,0,0,3,1,42SWD1800019200,34.51429749,69.19610596,RC (C),TF Kabul,,,ENEMY,RED,SECRET
335238F7-1517-911C-C5F07CDE842483B6,8/19/2009 8:40,Friendly Action,Cache Found/Cleared,20090819084042SVB0997006680,(FRIENDLY ACTION) CACHE FOUND/CLEARED RPT   ANSF : 1 UE DET,"Comanche 6 reports ANSF found a small weapons cache consisting of 1x Egypt Hosam HEAT Grenade, 50 M of wire for IEDs & 1x set BINOs.  ANSF FORCES HAVE DETAINEED JABAR KHAN IN CONJUNCTION WITH THE CACHE.  KHANS MOTHER ADMITS TO HIM BEING TALIBA.  NFI ATT.",RC EAST,FRIEND,,TF Yukon/TF East JOC Watch,ANSF,ANSF,0,0,0,0,0,0,0,0,1,42SVB0997006680,32.59395218,68.04063416,TF East JOC Watch,J3 ORSA,,,FRIEND,BLUE,SECRET
40402E83-1517-911C-C5107DA0CD02CC14,8/21/2009 6:29,Enemy Action,Direct Fire,20090821062941SQV6453277955,(ENEMY ACTION) DIRECT FIRE RPT  (RPG) ISAF OMLT  : 1 UE DET,"ISAF OMLT MES REPORTED THAT AT 211059D* MOT I WAS ON PARTOL WITH ANP AS PART OF A CONVOY TRANSPORTING POLLING MATERIALS, THEY SUFFERED AN INS ATTACK AMBUSH FROM THE WEST. 2x RPG'S FIRED TOWARDS THE VEHICLES, HOWEVER THE ROUNDS MISSED. THE ROUNDS WENT IN BETWEEN THE FIRST AND SECOUND VEHICLES AND THE ROUNDS WERE FIRED FROM 100-200M AWAY. THE RPG ROUNDS LANDED IN A FEILD, AND DID NOT DETONATE. THE ANP ARRESTED 1xINS, WHILE TRYING TO SURROUND THE ATTACKERS. AT 211230D* THE ANP ARRIVED AT THE POLICE STATION WHERE THEY HAVE PROSSESED THE 1xINS.",RC NORTH,ENEMY,,ARSIC_NORTH,ISAF OMLT,ANSF,0,0,0,0,0,0,0,0,1,41SQV6453277955,35.91016006,65.93135834,ARSIC_NORTH J2 DRAFTER,A SIGACTS MANAGER,,,ENEMY,RED,SECRET
482AB0D4-CE98-E88B-1BD142E317E1BC6D,8/23/2009 14:30,Explosive Hazard,IED Explosion,20090823145041RPQ1855276880,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) 1/5 USMC  : 1 UE DET,"WHEN: 23 1900D AUGUST 09
WHO: 1/5
WHERE: 41R PQ 18552 76880  2 MI NW OF FOB GERONIMO
WHAT: DETAINEE

EVENT: WHILE IN A CORDON ON A PROBABLE LN IED STRIKE, A LN REQUESTED TO RETRIEVE ITEMS FROM THE VAN THAT HAD BEEN STRUCK. WHILE THE MARINES WERE SEARCHING THE VAN, THE DETAINEE CLAIMED THAT HE NO LONGER NEEDED TO RETRIEVE THE ITEMS. MARINES FOUND TWO BLASTING CAPS IN/BY THE VEH. THE LN WAS DETAINED AND TRANSPORTED TO FOB GERONIMO.

BDA: NO CASUALTIES OR DAMAGES REPORTED.
ISAF REF# 08-2777 (CLOSED)

UPDATE:  SUMMARY FROM USMC EOD REPORT: AFG-NAW2-060 PBA 

A LN vehicle was traveling a route driven by ISAF vehicles frequently. The vehicle struck an IED with minor wounds being suffered. The blast was caught by Marines on post and QRF was sent out to investigate. EOD was in route with the
Log Pack.

EOD conducted a post blast assessment of the site finding jug fragments. 2 Improvised caps were found on scene. EOD was MC at 1845 and in
friendly lines at 1945.

The improvised caps were collected for exploitation.

The blast seat was constant with 40lbs of explosives. Placement of the
improvised caps suggests they did not come from the IED. Neither was burnt or cracked
which would be expected after being blasted from an IED hole. One was found just outside
of the vehicle that was hit and the other inside the vehicle. The 2nd Improvised Cap
found (see below) is the one which has been seen most frequently by this EOD Team. Once
the caps were found the Guard Force was notified and one individual was detained.

Event closed",RC SOUTH,ENEMY,,2ND MEB Journal Clerk,1/5 USMC,CF,0,0,0,0,0,0,0,0,1,41RPQ1855276880,31.42051697,64.24728394,2ND MEB Journal Clerk,J3 ORSA,,,ENEMY,RED,SECRET
74B596BB-6259-4577-8ADD-3572724A35EE,8/24/2009 11:30,Friendly Action,Detain,41RQR51210052502009-08#2870.01,(FRIENDLY ACTION) DETAIN RPT   1 PLT A COY 1-17 INF : 1 UE DET,"While 1 PLT A COY 1-17 INF conducted a NFO patrol, 2 x PAX came up positive on X-SPRAY for TNT. FF are investigating ATT. At 1618D* FF took an HCT team to location of TCP to do tactical Questioning. FF released 1 x PAX and 1 x PAX was handed over to ANP, NFTR

***Event closed at 2257D*1 Detained None(None) Not known",RC SOUTH,FRIEND,,A SIGACTS MANAGER,1 PLT A COY 1-17 INF,ANSF,0,0,0,0,0,0,0,0,1,41RQR5121005250,31.65504265,65.64926147,RC (S),J3 ORSA,,,FRIEND,BLUE,SECRET
4BCF580C-1517-911C-C5A3F89735B5A946,8/24/2009 9:21,Explosive Hazard,IED Explosion,20090824092142SWC0404029470,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) 3-71 CAV : 1 CF WIA 1 UE DET,"3-71 CAV reported that while conducting a patrol, CF struck an IED resulting in 1x US MIL WIA (knee injury) and 1x vehicle (M1083) disabled. CF reported that they believe it was a CWIED and have detained 1x person and is in ANSF custody.  NFI att.",RC EAST,ENEMY,,TF East JOC Watch/TF SPARTAN,3-71 CAV,CF,1,0,0,0,0,0,0,0,1,42SWC0404029470,33.70519257,69.04359436,TF East JOC Watch,J3 ORSA,,,ENEMY,RED,SECRET
4D632333-FEC9-839A-87EC0FA8FD799C6C,8/24/2009 14:30,Friendly Action,Detain,20090824143041RPQ13913799,(FRIENDLY ACTION) DETAIN RPT   2/8 FOX USMC  : 1 UE DET,"WHEN: 24 1900D AUGUST 09
WHO: FOX 2/8
WHERE: 41R PQ 13910 37990  1 MI NE OF PB HASSAN ABAD
WHAT: DETAINEES

EVENT: FOX 2/8 DETAINED (1) INDIVIDUAL WHO REPORTEDLY PLACED IED'S AND FIRED ROCKETS DURING THE ELECTION. 

BDA: (1) DETAINEES
ISAF # 08-2874 (CLOSED)


*** DELETED DUPLICATE REPORT 41RPQ13910379902009-08#2874.01 ***
Summary from deleted report: ***DELAYED REPORT***
F COY 2/8 USMC reported while conducting a NFO patrol, FF found 1 x INS placing IED's and detained him. Nothing further to report.

***Event closed at 250604D*1 Detained None(None) Insurgent",RC SOUTH,FRIEND,,2ND MEB Journal Clerk,2/8 FOX USMC,CF,0,0,0,0,0,0,0,0,1,41RPQ13913799,31.07015991,64.19403076,2ND MEB Journal Clerk,J3 ORSA,,,FRIEND,BLUE,SECRET
0x080e0000012367dbaff816d865d380b9,8/30/2009 6:50,Enemy Action,Direct Fire,200973065042SVC7005553509,"(ENEMY ACTION) DIRECT FIRE RPT  (RPG,Small Arms) FHI : 1 HNSF WIA 1 CIV KIA 3 CIV WIA 1 UE DET","Event Title:D16 0940Z
Zone:null
Placename:ISAF #08-3352
Outcome:Effective

***2-87IN***

S-UNK

A-SAF

U-FHI

T-0940Z

R-FHI RECEIVING SAF AND RPG, NORTH OF SALAR ATT. NO GRID GRIVEN

UPDATE  Z: 4D REPORTING 4 JINGLE TRUCKS ON FIRE ATT.

UPDATE: GRID GIVEN TO THE TRUCKS IS IVO VC 70055 53509

UPDATE: 0950Z, 4D REPORTING B/W 8-15 JINGLE TRUCKS ON FIRE ATT.  FHI HAD A TRUCK FLIP OVER. 4D MOVING TO ASSIST FHI ATT.

UPDATE: 4D REPORTING THAT MSR OHIO IS IMPASSABLE ATT B/C OF THE FIRES TO THE JINGLE TRUCKS.

UPDATE: 1009Z, 4D REPORTING 1KIA AND 3 WIA FROM THE FHI ROLLOVER.  ALSO 1 ANA SHOT IN THE FOOT.

UPDATE: 1023Z, 4D REPORTING THE CONVOY WAS ATTACKED BY EOA FORCES.

UPDATE: 1030Z, EOA ATTACKED THE FIRST TRUCK OF THE COVOY WITH A RPG.  ALL THE TRUCKS BEHIND THE FIRST WERE SO CLOSE TOGETHER THEY CAUGHT ON FIRE AS A RESULT.  THE ROLLOVER HAPPENED WHEN THE FHI TRIED TO AVOID THE SAF AND RAN INTO A CULVERT.  ANA AND OMLT ARE ON THE SCENE ATT.  LATEST REPORT IS 8-12 TRUCKS ON FIRE ATT.

UPDATE: 1041Z, FHI IN A SEPARATE SAF TIC ATT IVO VC 65692 46974. 2C IS GOING TO INVESTIGATE ATT.

UPDATE: 1050Z, 2C IS TAKING SAF AND PKM ATT.  IVO VC 6555 4681.

UPDATE: 1103Z, AWT ON STATION ATT AND ENGAGING EOA.

UPDATE: 1137Z, 4D RECEIVED SAF AT VC 70261 53924.

UPDATE; 1156Z, 1D IS MANEUVERING ATT TO ASSIST 2C.  STILL RECEIVING SAF. 4D IS NO LONGER RECEIVING SAF ATT.  AWT WENT WINCHESTER, F-15S ON STATION.

UPDATE: 1227Z, 2C IS CONDUCTING BDA ATT. 1D IS MANEUVERING TO A BLOCKING POSITION, AND 4D IS IN AN OVERWATCH POSITION AT THE JINGLE TRUCKS LOCATION.

UPDATE: 1255Z, 2C HAVE DETAINED A MAM WITH TALIBAN PATROL VIDEOS ON HIS CELL PHONE.  4D HAS DROPPED OFF ANP TO 2C LOCATION TO BEGIN SEARCHING QALATS.

UPDATE: 1405Z, 2C WITH ANP ARE STILL CONDUCTING TSE ATT.  NONE OF THE ELEMENTS HAVE RECEIVED ANY SAF IN OVER AN HOUR.  

EVENT OPEN:0940Z
EVENT CLOSE:1405Z",RC EAST,ENEMY,,A SIGACTS MANAGER,FHI,Contractor,0,0,1,0,3,1,0,0,1,42SVC7005553509,33.9215889,68.67603302,,A SIGACTS MANAGER,,,ENEMY,RED,SECRET
59CB01DE-7F5A-401B-897C-3FAD60193642,8/30/2009 12:45,Enemy Action,Attack,41RQQ08659965982009-08#3412.01,(ENEMY ACTION) ATTACK RPT   B COY TF 1-12 : 1 CF WIA 1 UE WIA 1 UE DET,"***DELAYED REPORT***
B COY TF 1-12 reported while manning SP TERMINATOR that INS set a CIV VEH on fire. FF engaged with 18 x 120mm HE and INS fled, they were tracked to a compound by a patrol. FF searched the compound and found fertilizer, wires and 1 x AP mine. Info led to a second compound where a wounded INS from the intial engagement was found. 3 x INS detained by FF.  MM(S) 31B evac 1 x INS Wounded and 1 x US WIA.  Engagement was compliant with ROE. Higher HQ was aware .  INS engaged presented, in the opinion of the ground froce, an imminent threat.

BDAR-311325D* 
FF fired 18 x 120mm mortars on GR 41R QQ 0865 9659 which resulted in 2 x INS fleeing the scene and 1 x wounded INS who was detained. The target area was rural and open, no civilians were PID IVO the target area and no damage was done to the infrastructure. There is no BDA recording available and no follow up support is requested to confirm BDA. The next higher command was consulted. The enemy engaged presented, in the opinion of the ground forces, an imminent threat. Engagement is under ROE. Higher HQ has been informed. 

***Event closed at 311349D*1 Wounded in Action american(USA) NATO/ISAF
1 Wounded afghan(AFG) Insurgent",RC SOUTH,ENEMY,,A SIGACTS MANAGER,B COY TF 1-12,CF,1,0,0,0,0,0,1,0,1,41RQQ0865996598,31.58556366,65.1989975,RC (S),A SIGACTS MANAGER,,,ENEMY,RED,SECRET
34B6A5E5-EAD2-4B66-8E23-5251BC42DB53,8/31/2009 2:45,Friendly Action,Detain,41SQS67800227002009-08#3459.02,(FRIENDLY ACTION) DETAIN RPT   TFU BG10 : 1 UE DET,"TFU BG10 reported while conducting a NFO, FF detained 1 x INS by the name of Mohammed Wali. Pax bas been transported to COP TABAR , awaiting transport to FOB RIPLEY. PAX is possible IED Facilitator.

UPDATE 011518D* 
1 x detainee on route to TK

UPDATE 011712D* 
1 x Detainee delivered by the QRF, NFTR 

***Event closed at 011719D*SEP20091 Detained None(None) Insurgent",RC SOUTH,FRIEND,,A SIGACTS MANAGER,TFU BG10,CF,0,0,0,0,0,0,0,0,1,41SQS6780022700,32.70956802,65.85693359,RC (S),A SIGACTS MANAGER,,,FRIEND,BLUE,SECRET
753A94A2-1517-911C-C5C1EDACA586DDA0,8/31/2009 6:30,Friendly Action,Cordon/Search,20090831063042STF3494900442,(FRIENDLY ACTION) CORDON/SEARCH RPT  (Small Arms) ANP/NDS : 1 UE DET,ANP AND NDS ARRESTED A TALIBAN MEMBER NAMED QARI ZABIULLA S/O SHAMSUDDIN IN BLUGHALLI ON 31 AUGUST 2009. HE IS AN ASSOCIATE OF TALIBAN COMMANDER MULLAH NADER.,RC NORTH,FRIEND,,ARSIC_NORTH,ANP/NDS,ANSF,0,0,0,0,0,0,0,0,1,42STF3494900442,36.11249542,66.05536652,ARSIC_NORTH J2 DRAFTER,A SIGACTS MANAGER,,,FRIEND,BLUE,SECRET
71B68589-FABE-6254-03B060E23845C019,8/31/2009 12:42,Friendly Action,Detain,2009831124241RPQ11852857,(FRIENDLY ACTION) DETAIN RPT   G CO 2-8 USMC  : 1 UE DET,"*****INITIAL REPORT*****

UNIT REPORTED DETAINING (1) INDIVIDUAL WHO WAS OBSERVED IVO A CONTACT SITE IN THE CD1 SECTOR, ROLLING UP CW AND TALKING TO A LN WHO BROUGHT RPK'S INTO THE AO. DETAINEE WILL BE TRANSPORTED TO COP KOSHTAY. A COMPLETE SUMMARY WILL BE POSTED WHEN MORE INFORMATION BECOMES AVAILABLE. 

DETAINEE 9-LINE FOR 28G028 
1A. RAZ MOHAMMED
1B. AMANULLAH
1C. NICK MOHAMMED
2. 311712DAUG09
3. C1D, CMPD 3 (41R PQ 1185 2857)
4. Force Protection
5. Detainee was observed IVO contact site in the C1D sector, rolling up CW and talking to LN who brought RPKs into the Golf AO.  Detainee is suspected of being a ""Dicker""
6. A through D: None, E: (1) small can of tobacco
7. Capt. Martin, Matthew J.
8. 2nd sqd, 1st plt, G Co. 2/8
9. Detainee will be transferred from PB Darvishan to COP Koshtay with (2) Witness statements on 01SEP09

***DELAYED REPORT***
2/8 USMC reported that while conducting a NFO patrol, FF observed an INS IVO contact site. INS was arrested.
Detainee will be transferred from PB DARVIISHAM to COP KOSHTAY with 2 x witness. BDA: 1 x INS detained.

UPDATE 0722D* 
Detainee paperwork will be submitted through the proper channels, NFTR. 

***Event closed at 0734D*1 Arrested afghan(AFG) Insurgent",RC SOUTH,FRIEND,,2ND MEB Journal Clerk,G Co 2-8 USMC,CF,0,0,0,0,0,0,0,0,1,41RPQ11852857,30.98537636,64.17140198,2ND MEB Journal Clerk,J3 ORSA,,,FRIEND,BLUE,SECRET
0x080e000001237405cf6a16d865d3802e,9/1/2009 8:25,Enemy Action,Direct Fire,20098182542SVC6548246822,"(ENEMY ACTION) DIRECT FIRE RPT  (Small Arms,RPG) FHI : 1 UE DET","Event Title:D13 0825Z
Zone:1 x FHI WIA
Placename:ISAF#09-0048
Outcome:Ineffective

***2-87IN***

S-UNK

A-SAF

L- VC 65482 46822

U- FHI

T-0943Z

R- FHI RECEIVING SAF AND RPG ATT.

UPDATE: 0950Z, C CO REPORTING THERE IS 1x FHI WIA ATT.

UPDATE: 1435Z, AWT PUSHED UP FROM 2C TO ASSIST WITH FHI AND 2D. AWT ENGAGING DISMOUNTS IN THE TREELINE ATT, VC 6431 5152.

UPDATE: 2D IS MANEUVERING ON PAX REPORTED BY AWT ATT. 4D IS MOVING TO SALAR TO ASSIST ATT.

UPDATE: 1057Z, AWT HAS EYES ON QALAT WHERE SEVERAL PAX WENT TO.  WALKING 2D ONTO AREA ATT.

UPDATE: 1102Z, 2D HAS FOUND PKM RNDS LEADING FROM QALAT TO A MOSQUE.

UPDATE: 1105Z, 2D HAS LOCATED A WEAPON AND RNDS.  APPEARS PAX HAVE ENTERED THE MOSQUE. VC 6520 4740

UPDATE: 1133Z, 2D HAS FOUND GAUZE FROM WHERE THE AWT ENGAGEMENT EARLIER.  ANP IS WITH THEM ATT, AND ARE PREPARING TO SEARCH THE MOSQUE WHERE 2 MAM ENTERED.

UPDATE: 1206Z, 2D HAS DETAINED ONE PAX ATT FROM THE MOSQUE WITH ANP.  THEY ARE MOVING TO THE QALAT ATT.

UPDATE: 1316Z, 2D HAS A SUSPECIOUS PAX THEY ARE WAITING FOR HCT TO ARRIVE AND NDS TO QUESTION THE PAX MORE.

UPDATE: 1346Z, ANP HAVE REFUSED TO KEEP THE DETAINEE, AND RELEASED HIM

UPDATE: 1415Z, COL SALAINEE ORDERED HIS MEN TO ARREST THE GUY.  HE IS NOW IN CUSTODY AND WILL BE BROUGHT TO FOB ABN.

UPDATE: 1451Z, 2D AND 2C ARE RTB AT COP CARWILE ATT.

EVENT OPEN:0943Z
EVENT CLOSE:",RC EAST,ENEMY,,A SIGACTS MANAGER,FHI,Contractor,0,0,0,0,0,0,0,0,1,42SVC6548246822,33.86113739,68.62682343,,A SIGACTS MANAGER,,,ENEMY,RED,SECRET
